-4.8720869e-007 1.2653
-4.8715869e-007 1.52481
-4.8710869e-007 1.7415
-4.8705869e-007 1.86182
-4.8700869e-007 1.92497
-4.8695869e-007 1.93368
-4.8690869e-007 1.90909
-4.8685869e-007 1.90139
-4.8680869e-007 1.86231
-4.8675869e-007 1.71153
-4.8670869e-007 1.45544
-4.8665869e-007 1.19072
-4.8660869e-007 0.978589
-4.8655869e-007 0.826912
-4.8650869e-007 0.7774
-4.8645869e-007 0.796321
-4.8640869e-007 0.782441
-4.8635869e-007 0.783131
-4.8630869e-007 0.843243
-4.8625869e-007 0.876941
-4.8620869e-007 0.902595
-4.8615869e-007 1.03518
-4.8610869e-007 1.27383
-4.8605869e-007 1.52905
-4.8600869e-007 1.74505
-4.8595869e-007 1.89583
-4.8590869e-007 1.94914
-4.8585869e-007 1.93188
-4.8580869e-007 1.91828
-4.8575869e-007 1.90699
-4.8570869e-007 1.87743
-4.8565869e-007 1.80258
-4.8560869e-007 1.60342
-4.8555869e-007 1.31737
-4.8550869e-007 1.05949
-4.8545869e-007 0.868413
-4.8540869e-007 0.761794
-4.8535869e-007 0.75582
-4.8530869e-007 0.808336
-4.8525869e-007 0.835785
-4.8520869e-007 0.816588
-4.8515869e-007 0.842656
-4.8510869e-007 0.948274
-4.8505869e-007 1.10347
-4.8500869e-007 1.34105
-4.8495869e-007 1.61382
-4.8490869e-007 1.80876
-4.8485869e-007 1.92846
-4.8480869e-007 1.97607
-4.8475869e-007 1.9412
-4.8470869e-007 1.8968
-4.8465869e-007 1.87329
-4.8460869e-007 1.84746
-4.8455869e-007 1.78393
-4.8450869e-007 1.6056
-4.8445869e-007 1.31423
-4.8440869e-007 1.02855
-4.8435869e-007 0.821146
-4.8430869e-007 0.705135
-4.8425869e-007 0.708933
-4.8420869e-007 0.776882
-4.8415869e-007 0.798979
-4.8410869e-007 0.820489
-4.8405869e-007 0.902629
-4.8400869e-007 0.97013
-4.8395869e-007 1.07471
-4.8390869e-007 1.33591
-4.8385869e-007 1.62159
-4.8380869e-007 1.80171
-4.8375869e-007 1.92829
-4.8370869e-007 1.98906
-4.8365869e-007 1.9681
-4.8360869e-007 1.9345
-4.8355869e-007 1.90657
-4.8350869e-007 1.8716
-4.8345869e-007 1.79405
-4.8340869e-007 1.6027
-4.8335869e-007 1.32503
-4.8330869e-007 1.0648
-4.8325869e-007 0.868793
-4.8320869e-007 0.758928
-4.8315869e-007 0.756373
-4.8310869e-007 0.799152
-4.8305869e-007 0.811754
-4.8300869e-007 0.826256
-4.8295869e-007 0.875042
-4.8290869e-007 0.935361
-4.8285869e-007 1.07696
-4.8280869e-007 1.33366
-4.8275869e-007 1.57756
-4.8270869e-007 1.77102
-4.8265869e-007 1.93678
-4.8260869e-007 1.98156
-4.8255869e-007 1.92239
-4.8250869e-007 1.90315
-4.8245869e-007 1.9169
-4.8240869e-007 1.87242
-4.8235869e-007 1.74191
-4.8230869e-007 1.51027
-4.8225869e-007 1.21607
-4.8220869e-007 0.968679
-4.8215869e-007 0.804193
-4.8210869e-007 0.714008
-4.8205869e-007 0.715251
-4.8200869e-007 0.760999
-4.8195869e-007 0.796735
-4.8190869e-007 0.834887
-4.8185869e-007 0.871175
-4.8180869e-007 0.909224
-4.8175869e-007 1.03307
-4.8170869e-007 1.27562
-4.8165869e-007 1.53541
-4.8160869e-007 1.73407
-4.8155869e-007 1.87488
-4.8150869e-007 1.94693
-4.8145869e-007 1.94932
-4.8140869e-007 1.92553
-4.8135869e-007 1.89939
-4.8130869e-007 1.87702
-4.8125869e-007 1.84304
-4.8120869e-007 1.71415
-4.8115869e-007 1.44077
-4.8110869e-007 1.13061
-4.8105869e-007 0.893652
-4.8100869e-007 0.745877
-4.8095869e-007 0.719187
-4.8090869e-007 0.782682
-4.8085869e-007 0.802604
-4.8080869e-007 0.784478
-4.8075869e-007 0.825082
-4.8070869e-007 0.904114
-4.8065869e-007 1.01484
-4.8060869e-007 1.22169
-4.8055869e-007 1.50105
-4.8050869e-007 1.73518
-4.8045869e-007 1.87156
-4.8040869e-007 1.93709
-4.8035869e-007 1.93399
-4.8030869e-007 1.90512
-4.8025869e-007 1.9045
-4.8020869e-007 1.8776
-4.8015869e-007 1.78048
-4.8010869e-007 1.58992
-4.8005869e-007 1.30314
-4.8000869e-007 1.03659
-4.7995869e-007 0.861749
-4.7990869e-007 0.755579
-4.7985869e-007 0.740042
-4.7980869e-007 0.776847
-4.7975869e-007 0.794491
-4.7970869e-007 0.804849
-4.7965869e-007 0.842725
-4.7960869e-007 0.926177
-4.7955869e-007 1.07685
-4.7950869e-007 1.31899
-4.7945869e-007 1.60653
-4.7940869e-007 1.81666
-4.7935869e-007 1.92532
-4.7930869e-007 1.97642
-4.7925869e-007 1.96762
-4.7920869e-007 1.93026
-4.7915869e-007 1.90384
-4.7910869e-007 1.87629
-4.7905869e-007 1.81421
-4.7900869e-007 1.66454
-4.7895869e-007 1.42364
-4.7890869e-007 1.15333
-4.7885869e-007 0.917131
-4.7880869e-007 0.788656
-4.7875869e-007 0.767939
-4.7870869e-007 0.783477
-4.7865869e-007 0.812065
-4.7860869e-007 0.823804
-4.7855869e-007 0.826083
-4.7850869e-007 0.905322
-4.7845869e-007 1.07098
-4.7840869e-007 1.29458
-4.7835869e-007 1.54846
-4.7830869e-007 1.75248
-4.7825869e-007 1.87867
-4.7820869e-007 1.95111
-4.7815869e-007 1.95999
-4.7810869e-007 1.91828
-4.7805869e-007 1.87905
-4.7800869e-007 1.86079
-4.7795869e-007 1.78279
-4.7790869e-007 1.56482
-4.7785869e-007 1.25719
-4.7780869e-007 0.975965
-4.7775869e-007 0.791452
-4.7770869e-007 0.71677
-4.7765869e-007 0.732756
-4.7760869e-007 0.784719
-4.7755869e-007 0.817244
-4.7750869e-007 0.841033
-4.7745869e-007 0.869518
-4.7740869e-007 0.909293
-4.7735869e-007 1.04585
-4.7730869e-007 1.29952
-4.7725869e-007 1.5623
-4.7720869e-007 1.76774
-4.7715869e-007 1.90706
-4.7710869e-007 1.96313
-4.7705869e-007 1.96572
-4.7700869e-007 1.95532
-4.7695869e-007 1.92611
-4.7690869e-007 1.88092
-4.7685869e-007 1.81818
-4.7680869e-007 1.66561
-4.7675869e-007 1.39298
-4.7670869e-007 1.1139
-4.7665869e-007 0.916958
-4.7660869e-007 0.800119
-4.7655869e-007 0.776433
-4.7650869e-007 0.819143
-4.7645869e-007 0.836096
-4.7640869e-007 0.827464
-4.7635869e-007 0.869691
-4.7630869e-007 0.949552
-4.7625869e-007 1.06736
-4.7620869e-007 1.29161
-4.7615869e-007 1.566
-4.7610869e-007 1.77734
-4.7605869e-007 1.9104
-4.7600869e-007 1.95646
-4.7595869e-007 1.92687
-4.7590869e-007 1.89293
-4.7585869e-007 1.88565
-4.7580869e-007 1.86939
-4.7575869e-007 1.78949
-4.7570869e-007 1.60926
-4.7565869e-007 1.32938
-4.7560869e-007 1.04298
-4.7555869e-007 0.85108
-4.7550869e-007 0.747672
-4.7545869e-007 0.72043
-4.7540869e-007 0.77008
-4.7535869e-007 0.81607
-4.7530869e-007 0.835889
-4.7525869e-007 0.876527
-4.7520869e-007 0.93284
-4.7515869e-007 1.03362
-4.7510869e-007 1.24231
-4.7505869e-007 1.51238
-4.7500869e-007 1.73697
-4.7495869e-007 1.87805
-4.7490869e-007 1.9517
-4.7485869e-007 1.96137
-4.7480869e-007 1.92508
-4.7475869e-007 1.89566
-4.7470869e-007 1.88396
-4.7465869e-007 1.83165
-4.7460869e-007 1.65908
-4.7455869e-007 1.37707
-4.7450869e-007 1.09577
-4.7445869e-007 0.894032
-4.7440869e-007 0.782234
-4.7435869e-007 0.765005
-4.7430869e-007 0.807197
-4.7425869e-007 0.824011
-4.7420869e-007 0.826428
-4.7415869e-007 0.874075
-4.7410869e-007 0.938572
-4.7405869e-007 1.04564
-4.7400869e-007 1.27594
-4.7395869e-007 1.54787
-4.7390869e-007 1.74381
-4.7385869e-007 1.88796
-4.7380869e-007 1.96841
-4.7375869e-007 1.94279
-4.7370869e-007 1.90778
-4.7365869e-007 1.91848
-4.7360869e-007 1.88195
-4.7355869e-007 1.77306
-4.7350869e-007 1.57691
-4.7345869e-007 1.28308
-4.7340869e-007 1.00939
-4.7335869e-007 0.830779
-4.7330869e-007 0.739213
-4.7325869e-007 0.749709
-4.7320869e-007 0.792764
-4.7315869e-007 0.801776
-4.7310869e-007 0.82888
-4.7305869e-007 0.882086
-4.7300869e-007 0.946927
-4.7295869e-007 1.08169
-4.7290869e-007 1.31298
-4.7285869e-007 1.56945
-4.7280869e-007 1.77502
-4.7275869e-007 1.91192
-4.7270869e-007 1.96796
-4.7265869e-007 1.94604
-4.7260869e-007 1.92128
-4.7255869e-007 1.91907
-4.7250869e-007 1.88351
-4.7245869e-007 1.81117
-4.7240869e-007 1.67041
-4.7235869e-007 1.39733
-4.7230869e-007 1.09612
-4.7225869e-007 0.903527
-4.7220869e-007 0.79853
-4.7215869e-007 0.754923
-4.7210869e-007 0.784236
-4.7205869e-007 0.821663
-4.7200869e-007 0.815069
-4.7195869e-007 0.819972
-4.7190869e-007 0.88395
-4.7185869e-007 1.02137
-4.7180869e-007 1.249
-4.7175869e-007 1.50747
-4.7170869e-007 1.71857
-4.7165869e-007 1.87163
-4.7160869e-007 1.95339
-4.7155869e-007 1.95325
-4.7150869e-007 1.92549
-4.7145869e-007 1.91341
-4.7140869e-007 1.89328
-4.7135869e-007 1.80265
-4.7130869e-007 1.58547
-4.7125869e-007 1.27055
-4.7120869e-007 0.991571
-4.7115869e-007 0.820006
-4.7110869e-007 0.72409
-4.7105869e-007 0.71791
-4.7100869e-007 0.770045
-4.7095869e-007 0.788552
-4.7090869e-007 0.807784
-4.7085869e-007 0.863338
-4.7080869e-007 0.917821
-4.7075869e-007 1.04529
-4.7070869e-007 1.30394
-4.7065869e-007 1.56993
-4.7060869e-007 1.75075
-4.7055869e-007 1.88126
-4.7050869e-007 1.95753
-4.7045869e-007 1.9517
-4.7040869e-007 1.92529
-4.7035869e-007 1.92539
-4.7030869e-007 1.90056
-4.7025869e-007 1.81556
-4.7020869e-007 1.65086
-4.7015869e-007 1.3838
-4.7010869e-007 1.10641
-4.7005869e-007 0.907912
-4.7000869e-007 0.777952
-4.6995869e-007 0.74636
-4.6990869e-007 0.790624
-4.6985869e-007 0.816795
-4.6980869e-007 0.826463
-4.6975869e-007 0.846281
-4.6970869e-007 0.891339
-4.6965869e-007 1.03066
-4.6960869e-007 1.25812
-4.6955869e-007 1.49187
-4.6950869e-007 1.7195
-4.6945869e-007 1.91286
-4.6940869e-007 1.97704
-4.6935869e-007 1.92929
-4.6930869e-007 1.89349
-4.6925869e-007 1.8939
-4.6920869e-007 1.85295
-4.6915869e-007 1.73508
-4.6910869e-007 1.53178
-4.6905869e-007 1.24797
-4.6900869e-007 0.988843
-4.6895869e-007 0.836476
-4.6890869e-007 0.759308
-4.6885869e-007 0.738143
-4.6880869e-007 0.778021
-4.6875869e-007 0.816208
-4.6870869e-007 0.834749
-4.6865869e-007 0.879324
-4.6860869e-007 0.940091
-4.6855869e-007 1.05627
-4.6850869e-007 1.28035
-4.6845869e-007 1.52822
-4.6840869e-007 1.7378
-4.6835869e-007 1.90298
-4.6830869e-007 1.97131
-4.6825869e-007 1.95443
-4.6820869e-007 1.91417
-4.6815869e-007 1.88889
-4.6810869e-007 1.86963
-4.6805869e-007 1.80482
-4.6800869e-007 1.64209
-4.6795869e-007 1.36698
-4.6790869e-007 1.0772
-4.6785869e-007 0.892133
-4.6780869e-007 0.789864
-4.6775869e-007 0.751953
-4.6770869e-007 0.797874
-4.6765869e-007 0.838892
-4.6760869e-007 0.831918
-4.6755869e-007 0.85146
-4.6750869e-007 0.915266
-4.6745869e-007 1.03097
-4.6740869e-007 1.23637
-4.6735869e-007 1.50095
-4.6730869e-007 1.73007
-4.6725869e-007 1.86828
-4.6720869e-007 1.93105
-4.6715869e-007 1.94055
-4.6710869e-007 1.92321
-4.6705869e-007 1.91444
-4.6700869e-007 1.89255
-4.6695869e-007 1.79833
-4.6690869e-007 1.57459
-4.6685869e-007 1.26561
-4.6680869e-007 1.01208
-4.6675869e-007 0.837408
-4.6670869e-007 0.737659
-4.6665869e-007 0.759998
-4.6660869e-007 0.800429
-4.6655869e-007 0.792799
-4.6650869e-007 0.827809
-4.6645869e-007 0.879772
-4.6640869e-007 0.915301
-4.6635869e-007 1.04077
-4.6630869e-007 1.28118
-4.6625869e-007 1.54259
-4.6620869e-007 1.75907
-4.6615869e-007 1.90643
-4.6610869e-007 1.96195
-4.6605869e-007 1.95743
-4.6600869e-007 1.94383
-4.6595869e-007 1.92515
-4.6590869e-007 1.90464
-4.6585869e-007 1.85071
-4.6580869e-007 1.66502
-4.6575869e-007 1.37651
-4.6570869e-007 1.11794
-4.6565869e-007 0.912193
-4.6560869e-007 0.758203
-4.6555869e-007 0.72333
-4.6550869e-007 0.774948
-4.6545869e-007 0.808509
-4.6540869e-007 0.822941
-4.6535869e-007 0.844002
-4.6530869e-007 0.883501
-4.6525869e-007 1.01819
-4.6520869e-007 1.26786
-4.6515869e-007 1.52719
-4.6510869e-007 1.74091
-4.6505869e-007 1.90933
-4.6500869e-007 1.97359
-4.6495869e-007 1.94531
-4.6490869e-007 1.91127
-4.6485869e-007 1.8774
-4.6480869e-007 1.82657
-4.6475869e-007 1.74754
-4.6470869e-007 1.57138
-4.6465869e-007 1.29261
-4.6460869e-007 1.03387
-4.6455869e-007 0.868862
-4.6450869e-007 0.773118
-4.6445869e-007 0.73866
-4.6440869e-007 0.755268
-4.6435869e-007 0.780369
-4.6430869e-007 0.811167
-4.6425869e-007 0.849837
-4.6420869e-007 0.888232
-4.6415869e-007 1.00635
-4.6410869e-007 1.24742
-4.6405869e-007 1.50768
-4.6400869e-007 1.71533
-4.6395869e-007 1.84798
-4.6390869e-007 1.89659
-4.6385869e-007 1.92456
-4.6380869e-007 1.94838
-4.6375869e-007 1.93188
-4.6370869e-007 1.8998
-4.6365869e-007 1.84018
-4.6360869e-007 1.66595
-4.6355869e-007 1.3877
-4.6350869e-007 1.13403
-4.6345869e-007 0.938676
-4.6340869e-007 0.787723
-4.6335869e-007 0.755268
-4.6330869e-007 0.79639
-4.6325869e-007 0.78648
-4.6320869e-007 0.773636
-4.6315869e-007 0.821146
-4.6310869e-007 0.891477
-4.6305869e-007 1.00386
-4.6300869e-007 1.21655
-4.6295869e-007 1.49335
-4.6290869e-007 1.73487
-4.6285869e-007 1.9015
-4.6280869e-007 1.97186
-4.6275869e-007 1.93478
-4.6270869e-007 1.88558
-4.6265869e-007 1.89701
-4.6260869e-007 1.89121
-4.6255869e-007 1.78062
-4.6250869e-007 1.54901
-4.6245869e-007 1.25356
-4.6240869e-007 0.995956
-4.6235869e-007 0.816864
-4.6230869e-007 0.719291
-4.6225869e-007 0.716252
-4.6220869e-007 0.765108
-4.6215869e-007 0.806368
-4.6210869e-007 0.841655
-4.6205869e-007 0.876354
-4.6200869e-007 0.919858
-4.6195869e-007 1.05921
-4.6190869e-007 1.31706
-4.6185869e-007 1.57535
-4.6180869e-007 1.76867
-4.6175869e-007 1.90633
-4.6170869e-007 1.96061
-4.6165869e-007 1.95405
-4.6160869e-007 1.9383
-4.6155869e-007 1.91582
-4.6150869e-007 1.88202
-4.6145869e-007 1.81922
-4.6140869e-007 1.66233
-4.6135869e-007 1.38435
-4.6130869e-007 1.09767
-4.6125869e-007 0.903631
-4.6120869e-007 0.774189
-4.6115869e-007 0.728682
-4.6110869e-007 0.779471
-4.6105869e-007 0.802397
-4.6100869e-007 0.802881
-4.6095869e-007 0.867688
-4.6090869e-007 0.926626
-4.6085869e-007 0.989258
-4.6080869e-007 1.19777
-4.6075869e-007 1.50464
-4.6070869e-007 1.72734
-4.6065869e-007 1.85057
-4.6060869e-007 1.93115
-4.6055869e-007 1.94883
-4.6050869e-007 1.9266
-4.6045869e-007 1.91638
-4.6040869e-007 1.87536
-4.6035869e-007 1.75828
-4.6030869e-007 1.5477
-4.6025869e-007 1.26931
-4.6020869e-007 1.01926
-4.6015869e-007 0.840619
-4.6010869e-007 0.742424
-4.6005869e-007 0.750814
-4.6000869e-007 0.783718
-4.5995869e-007 0.784236
-4.5990869e-007 0.811927
-4.5985869e-007 0.851909
-4.5980869e-007 0.892962
-4.5975869e-007 1.02278
-4.5970869e-007 1.25605
-4.5965869e-007 1.50647
-4.5960869e-007 1.72593
-4.5955869e-007 1.90384
-4.5950869e-007 1.98201
-4.5945869e-007 1.95305
-4.5940869e-007 1.92546
-4.5935869e-007 1.92822
-4.5930869e-007 1.88886
-4.5925869e-007 1.79146
-4.5920869e-007 1.61813
-4.5915869e-007 1.35856
-4.5910869e-007 1.08055
-4.5905869e-007 0.873765
-4.5900869e-007 0.774085
-4.5895869e-007 0.751919
-4.5890869e-007 0.770425
-4.5885869e-007 0.805954
-4.5880869e-007 0.818556
-4.5875869e-007 0.827188
-4.5870869e-007 0.904597
-4.5865869e-007 1.06605
-4.5860869e-007 1.29237
-4.5855869e-007 1.54825
-4.5850869e-007 1.77268
-4.5845869e-007 1.90996
-4.5840869e-007 1.95059
-4.5835869e-007 1.94296
-4.5830869e-007 1.92173
-4.5825869e-007 1.88278
-4.5820869e-007 1.85378
-4.5815869e-007 1.80955
-4.5810869e-007 1.65269
-4.5805869e-007 1.37876
-4.5800869e-007 1.10043
-4.5795869e-007 0.89089
-4.5790869e-007 0.764141
-4.5785869e-007 0.744634
-4.5780869e-007 0.78945
-4.5775869e-007 0.807714
-4.5770869e-007 0.811443
-4.5765869e-007 0.855742
-4.5760869e-007 0.922724
-4.5755869e-007 1.03321
-4.5750869e-007 1.25753
-4.5745869e-007 1.54673
-4.5740869e-007 1.76574
-4.5735869e-007 1.89186
-4.5730869e-007 1.95929
-4.5725869e-007 1.95501
-4.5720869e-007 1.92207
-4.5715869e-007 1.91503
-4.5710869e-007 1.89255
-4.5705869e-007 1.82726
-4.5700869e-007 1.7002
-4.5695869e-007 1.45423
-4.5690869e-007 1.14836
-4.5685869e-007 0.918132
-4.5680869e-007 0.788932
-4.5675869e-007 0.738522
-4.5670869e-007 0.761828
-4.5665869e-007 0.810304
-4.5660869e-007 0.829328
-4.5655869e-007 0.837926
-4.5650869e-007 0.895482
-4.5645869e-007 1.04074
-4.5640869e-007 1.27566
-4.5635869e-007 1.54169
-4.5630869e-007 1.75023
-4.5625869e-007 1.89124
-4.5620869e-007 1.96416
-4.5615869e-007 1.94331
-4.5610869e-007 1.90119
-4.5605869e-007 1.89677
-4.5600869e-007 1.87774
-4.5595869e-007 1.78946
-4.5590869e-007 1.59327
-4.5585869e-007 1.29689
-4.5580869e-007 1.01812
-4.5575869e-007 0.84383
-4.5570869e-007 0.758893
-4.5565869e-007 0.728717
-4.5560869e-007 0.757685
-4.5555869e-007 0.808647
-4.5550869e-007 0.821836
-4.5545869e-007 0.842621
-4.5540869e-007 0.926557
-4.5535869e-007 1.0791
-4.5530869e-007 1.32075
-4.5525869e-007 1.59127
-4.5520869e-007 1.79011
-4.5515869e-007 1.90205
-4.5510869e-007 1.94369
-4.5505869e-007 1.9585
-4.5500869e-007 1.96154
-4.5495869e-007 1.92832
-4.5490869e-007 1.88233
-4.5485869e-007 1.81642
-4.5480869e-007 1.63919
-4.5475869e-007 1.36281
-4.5470869e-007 1.1023
-4.5465869e-007 0.908775
-4.5460869e-007 0.792695
-4.5455869e-007 0.775155
-4.5450869e-007 0.806748
-4.5445869e-007 0.798185
-4.5440869e-007 0.789829
-4.5435869e-007 0.861231
-4.5430869e-007 0.971994
-4.5425869e-007 1.10648
-4.5420869e-007 1.3201
-4.5415869e-007 1.56769
-4.5410869e-007 1.76971
-4.5405869e-007 1.90105
-4.5400869e-007 1.93212
-4.5395869e-007 1.89604
-4.5390869e-007 1.88813
-4.5385869e-007 1.89939
-4.5380869e-007 1.86763
-4.5375869e-007 1.77067
-4.5370869e-007 1.55937
-4.5365869e-007 1.2644
-4.5360869e-007 1.01028
-4.5355869e-007 0.829639
-4.5350869e-007 0.728717
-4.5345869e-007 0.735311
-4.5340869e-007 0.781163
